Format Version,1.24,Take Name,group1-2,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-04-10 10.36.54.355 AM,Capture Start Frame,334640,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider:M0,V3Glider:M0,V3Glider:M0,V3Glider:M1,V3Glider:M1,V3Glider:M1,V3Glider:M2,V3Glider:M2,V3Glider:M2,V3Glider:M3,V3Glider:M3,V3Glider:M3,V3Glider:M4,V3Glider:M4,V3Glider:M4,V3Glider:M5,V3Glider:M5,V3Glider:M5
,ID,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,"EEA18C57F74B11EEBD9122A53CA86A8A","EEA18C57F74B11EEBD9122A53CA86A8A","EEA18C57F74B11EEBD9122A53CA86A8A","EEA18C59F74B11EEBD9122A53CA86A8A","EEA18C59F74B11EEBD9122A53CA86A8A","EEA18C59F74B11EEBD9122A53CA86A8A","EEA18C58F74B11EEBD9122A53CA86A8A","EEA18C58F74B11EEBD9122A53CA86A8A","EEA18C58F74B11EEBD9122A53CA86A8A","EEA18C5AF74B11EEBD9122A53CA86A8A","EEA18C5AF74B11EEBD9122A53CA86A8A","EEA18C5AF74B11EEBD9122A53CA86A8A","EEA18C5BF74B11EEBD9122A53CA86A8A","EEA18C5BF74B11EEBD9122A53CA86A8A","EEA18C5BF74B11EEBD9122A53CA86A8A","EEA18C56F74B11EEBD9122A53CA86A8A","EEA18C56F74B11EEBD9122A53CA86A8A","EEA18C56F74B11EEBD9122A53CA86A8A"
,,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-179.536926,-2.512522,-166.587799,2643.582031,1681.772949,-42.569027,2645.326660,1702.122803,-45.434681,2578.260742,1700.035156,-70.342224,2623.920654,1695.625122,-180.037155,2644.985107,1657.845825,-208.783524,2663.864014,1646.514038,113.607040,2636.664551,1685.054688,88.446129
1,0.004167,-179.549744,-2.543693,-166.506393,2644.150635,1681.708862,-42.637398,2645.852783,1702.045288,-45.537399,2578.980469,1699.956421,-70.380257,2624.462158,1695.575439,-180.112045,2645.395996,1657.722290,-208.837769,2664.465332,1646.490845,113.531212,2637.249268,1685.006470,88.354294
2,0.008333,-179.556732,-2.580996,-166.476242,2644.786377,1681.629272,-42.731186,2646.394531,1701.912231,-45.611286,2579.293945,1699.854858,-70.246582,2625.180908,1695.546997,-180.150177,2645.889893,1657.565674,-208.947250,2665.183838,1646.477295,113.377159,2637.954590,1684.974854,88.031158
3,0.012500,-179.556595,-2.618063,-166.274872,2645.390137,1681.557495,-42.814175,2647.086914,1701.835693,-45.745834,2580.084473,1699.974854,-70.465317,2625.721680,1695.507690,-180.175064,2646.317627,1657.465576,-209.029755,2665.745605,1646.376587,113.264999,2638.526367,1684.940063,87.865242
4,0.016667,-179.549561,-2.625419,-166.129654,2645.908447,1681.486084,-42.869801,2647.740723,1701.785400,-45.741673,2580.621582,1699.960571,-70.491707,2626.258057,1695.488892,-180.222076,2646.743896,1657.399292,-209.094681,2666.147461,1646.251465,113.221077,2639.154053,1684.903442,87.804161
5,0.020833,-179.558792,-2.668494,-166.195419,2646.529053,1681.499023,-43.030659,2648.322510,1701.754639,-45.757915,2581.100586,1699.949829,-70.507195,2626.840576,1695.499634,-180.229477,2647.197510,1657.350708,-209.147552,2667.020996,1646.360962,112.689369,2639.737305,1684.862671,87.812813
