Format Version,1.24,Take Name,Bigbird-5,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-04-10 10.51.25.150 AM,Capture Start Frame,543630,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider:M0,V3Glider:M0,V3Glider:M0,V3Glider:M1,V3Glider:M1,V3Glider:M1,V3Glider:M2,V3Glider:M2,V3Glider:M2,V3Glider:M3,V3Glider:M3,V3Glider:M3,V3Glider:M4,V3Glider:M4,V3Glider:M4,V3Glider:M5,V3Glider:M5,V3Glider:M5
,ID,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,"EEA18C49F74B11EEBD9122A53CA86A8A","EEA18C49F74B11EEBD9122A53CA86A8A","EEA18C49F74B11EEBD9122A53CA86A8A","EEA18C4BF74B11EEBD9122A53CA86A8A","EEA18C4BF74B11EEBD9122A53CA86A8A","EEA18C4BF74B11EEBD9122A53CA86A8A","EEA18C4AF74B11EEBD9122A53CA86A8A","EEA18C4AF74B11EEBD9122A53CA86A8A","EEA18C4AF74B11EEBD9122A53CA86A8A","EEA18C4CF74B11EEBD9122A53CA86A8A","EEA18C4CF74B11EEBD9122A53CA86A8A","EEA18C4CF74B11EEBD9122A53CA86A8A","EEA18C4DF74B11EEBD9122A53CA86A8A","EEA18C4DF74B11EEBD9122A53CA86A8A","EEA18C4DF74B11EEBD9122A53CA86A8A","EEA18C48F74B11EEBD9122A53CA86A8A","EEA18C48F74B11EEBD9122A53CA86A8A","EEA18C48F74B11EEBD9122A53CA86A8A"
,,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,173.683121,-13.931019,160.576416,3116.912598,1481.890137,133.406570,3107.547607,1500.606079,132.053619,3049.113770,1460.943848,122.300377,3064.658203,1471.234009,2.794140,3097.947754,1446.638916,-30.051542,3183.955566,1475.467529,281.901978,3134.303223,1494.581055,263.865326
1,0.004167,173.656967,-13.945756,160.229919,3116.988037,1481.870239,133.587479,3107.516846,1500.536377,132.249329,3048.682373,1460.363892,122.950378,3064.671875,1471.187744,2.933271,3097.899414,1446.556152,-29.868895,3183.944580,1475.572266,282.029999,3134.271240,1494.615356,264.014618
2,0.008333,173.634995,-13.946393,160.175262,3116.969727,1481.862549,133.746765,3107.501709,1500.529541,132.449951,3048.696289,1460.332764,123.098557,3064.641602,1471.130005,3.074711,3097.889404,1446.491943,-29.704208,3183.917236,1475.630859,282.182526,3134.256348,1494.642822,264.155518
3,0.012500,173.637985,-13.922726,160.216782,3116.821777,1481.725464,134.066605,3107.215088,1500.106567,133.262756,3048.713623,1460.306396,123.240921,3064.658936,1471.083618,3.197095,3097.860107,1446.409912,-29.516817,3183.927246,1475.675171,282.313141,3134.239746,1494.650635,264.320160
4,0.016667,173.624283,-13.925992,160.238770,3116.818848,1481.660645,134.252121,3107.198730,1499.967651,133.413391,3048.705078,1460.272949,123.447365,3064.685791,1470.963379,3.400991,3097.800781,1446.326904,-29.277346,3183.902100,1475.659668,282.406067,3134.219238,1494.673218,264.513489
5,0.020833,173.613373,-13.938545,160.297714,3116.833496,1481.615723,134.425110,3107.173096,1499.898682,133.583145,3048.743164,1460.307495,123.641624,3064.681885,1470.897583,3.608070,3097.750732,1446.240723,-29.046087,3183.877686,1475.618774,282.456787,3134.216797,1494.652344,264.682831
6,0.025000,173.592178,-13.957521,160.376297,3116.888916,1481.684082,134.662262,3107.347656,1500.474609,133.864197,3048.763916,1460.315430,123.825508,3064.701660,1470.864624,3.804309,3097.705811,1446.211304,-28.672153,3183.852051,1475.544312,282.527252,3134.202637,1494.636475,264.855560
7,0.029167,173.603027,-13.958871,160.427475,3116.859619,1481.677002,134.908188,3107.340576,1500.599487,134.064240,3048.792480,1460.287109,124.008171,3064.698242,1470.879395,4.066043,3097.635010,1446.210449,-28.321510,3183.845703,1475.530518,282.624146,3134.210205,1494.663330,264.987427
8,0.033333,173.612808,-13.952707,160.425980,3116.838379,1481.672241,135.092133,3107.333984,1500.619385,134.239685,3048.772217,1460.265991,124.155167,3064.696533,1470.916504,4.286131,3097.687256,1446.212402,-28.164602,3183.856934,1475.564453,282.731598,3134.223633,1494.633057,265.151978
9,0.037500,173.613968,-13.968276,160.415146,3116.836670,1481.667114,135.258163,3107.311279,1500.612793,134.394089,3048.760498,1460.230713,124.289024,3064.694580,1470.941406,4.480917,3097.607910,1446.180054,-27.968401,3183.905029,1475.462158,283.062469,3134.212402,1494.603638,265.319763
10,0.041667,173.612320,-13.967847,160.351593,3116.914795,1481.699707,135.351181,3107.273682,1500.581055,134.520584,3048.756348,1460.192993,124.438774,3064.723389,1471.011719,4.363632,3097.586914,1446.204102,-27.828314,3183.905273,1475.483887,283.262848,3134.177979,1494.573120,265.477325
11,0.045833,173.607986,-13.974661,160.304794,3116.936035,1481.722046,135.468689,3107.255371,1500.592407,134.634247,3048.752441,1460.184082,124.569977,3064.657959,1471.008789,4.425273,3097.572510,1446.230591,-27.692432,3183.919678,1475.509766,283.456573,3134.175293,1494.544922,265.621490
12,0.050000,173.618286,-13.982933,160.287918,3116.795898,1481.705200,135.687286,3107.238525,1500.559204,134.760635,3048.703857,1460.159912,124.724586,3064.546875,1470.965576,4.918322,3097.553711,1446.267822,-27.542280,3183.931885,1475.523438,283.663269,3134.149658,1494.518555,265.762970
13,0.054167,173.649521,-13.968349,160.308594,3116.718506,1481.663940,135.907059,3107.165771,1500.556763,134.935959,3048.687988,1460.126099,124.877617,3064.527344,1471.003662,5.160044,3097.554443,1446.309937,-27.417761,3183.938965,1475.379639,284.043762,3134.071045,1494.468750,265.975555
14,0.058333,173.659668,-13.972281,160.253662,3116.592773,1481.618042,136.069702,3107.134766,1500.533569,135.057678,3048.617188,1460.002563,124.927017,3064.377441,1470.925537,5.407570,3097.489014,1446.327026,-27.281412,3183.921631,1475.368530,284.182129,3134.017822,1494.394409,266.162994
15,0.062500,173.668549,-13.975040,160.262909,3116.519775,1481.590332,136.200485,3107.120361,1500.536255,135.151352,3048.576416,1459.998047,124.979355,3064.297363,1470.903076,5.567896,3097.436035,1446.335693,-27.144245,3183.874268,1475.325806,284.309387,3133.957764,1494.309204,266.297028
16,0.066667,173.684708,-13.963736,160.300140,3116.467285,1481.573853,136.378494,3107.063232,1500.504639,135.376251,3048.604492,1460.094604,125.267807,3064.259766,1470.911987,5.692585,3097.401367,1446.381226,-27.032637,3183.683105,1475.201904,284.570862,3133.900879,1494.251099,266.462799
17,0.070833,173.698868,-13.960487,160.388626,3116.450684,1481.561646,136.532135,3107.011719,1500.455566,135.544586,3048.646484,1460.256348,125.485229,3064.229736,1470.925049,5.829640,3097.375488,1446.404297,-26.918835,3183.578613,1475.114258,284.706787,3133.848389,1494.193115,266.615021
18,0.075000,173.720490,-13.929849,160.427795,3116.379639,1481.523804,136.688599,3106.972412,1500.463623,135.682846,3048.633789,1460.237915,125.631691,3064.214111,1470.940308,5.957942,3097.383789,1446.418091,-26.804785,3183.340820,1474.932007,285.016205,3133.760742,1494.127075,266.737732
19,0.079167,173.750137,-13.901467,160.408722,3116.294922,1481.490967,136.840317,3106.931885,1500.455200,135.849289,3048.582764,1460.196777,125.708534,3064.208496,1470.964355,6.090822,3097.403564,1446.455566,-26.681509,3183.261963,1474.857300,285.079834,3133.669434,1494.084351,267.129211
20,0.083333,173.767166,-13.897750,160.137024,3116.312744,1481.464111,136.982071,3106.829834,1500.434448,135.983353,3048.174561,1459.691406,126.259926,3064.221436,1470.998169,6.209018,3097.407715,1446.466187,-26.538752,3183.159424,1474.770630,285.166565,3133.600586,1494.070801,267.301086
21,0.087500,173.784470,-13.894957,160.087357,3116.337646,1481.468262,137.172867,3106.781738,1500.421997,136.134323,3048.203857,1459.648560,126.466690,3064.266846,1471.021362,6.321790,3097.308350,1446.534546,-26.163980,3183.091797,1474.738281,285.239838,3133.472412,1494.037720,267.481750
22,0.091667,173.792480,-13.875004,160.115555,3116.298584,1481.434326,137.397339,3106.725830,1500.383057,136.257584,3048.205566,1459.678833,126.552032,3064.164795,1470.941162,6.592182,3097.414795,1446.597412,-25.925100,3183.012695,1474.760132,285.350006,3133.391846,1494.015991,267.638947
23,0.095833,173.799911,-13.841416,160.052719,3116.294189,1481.457275,137.525635,3106.690918,1500.385498,136.377548,3048.224854,1459.647827,126.659157,3064.220703,1470.956665,6.705019,3097.582764,1446.681030,-25.857903,3182.964111,1474.824829,285.476257,3133.304688,1493.998413,267.765808
24,0.100000,173.816986,-13.808484,160.018280,3116.265381,1481.484497,137.695312,3106.674561,1500.419800,136.502625,3048.237305,1459.634399,126.744675,3064.274170,1471.043579,6.861012,3097.632324,1446.724121,-25.721567,3182.926025,1474.908936,285.628448,3133.200684,1493.958984,268.109955
25,0.104167,173.820404,-13.782487,159.967285,3116.275146,1481.532104,137.830368,3106.670654,1500.411865,136.600586,3048.213867,1459.622437,126.860901,3064.336426,1471.108276,6.994060,3097.738770,1446.775146,-25.607307,3182.902588,1474.988770,285.803253,3133.172852,1494.018921,268.297882
26,0.108333,173.822952,-13.756294,159.937637,3116.246826,1481.566162,137.984985,3106.653564,1500.415649,136.692505,3048.227051,1459.630615,126.935539,3064.371094,1471.138672,7.120945,3097.762451,1446.836182,-25.462477,3182.856201,1475.119507,285.935028,3133.012207,1493.952881,268.537750
27,0.112500,173.822052,-13.723294,159.804672,3116.253662,1481.639404,138.035645,3106.640381,1500.432251,136.786957,3048.241211,1459.621582,127.015083,3064.438965,1471.158813,7.198359,3097.951904,1446.874878,-25.463474,3182.841553,1475.215332,286.100555,3132.937256,1493.931763,268.686340
28,0.116667,173.825439,-13.703985,159.799179,3116.233887,1481.650513,138.190750,3106.614502,1500.458496,136.881989,3048.206055,1459.589355,127.112122,3064.455566,1471.176392,7.298200,3097.868652,1446.901001,-25.273136,3182.696289,1475.098145,286.624969,3132.884033,1493.920532,268.767670
29,0.120833,173.824417,-13.681930,159.791443,3116.201660,1481.679810,138.306595,3106.584717,1500.490845,136.983093,3048.193359,1459.619507,127.164047,3064.470703,1471.200317,7.391808,3097.925537,1446.927490,-25.189631,3182.641113,1475.170654,286.806793,3132.805908,1493.892090,268.870148
30,0.125000,173.821411,-13.661382,159.773605,3116.163086,1481.688965,138.429321,3106.531738,1500.468506,137.096558,3048.176514,1459.604248,127.244293,3064.513672,1471.181885,7.510332,3097.920166,1446.948853,-25.086655,3182.564453,1475.229370,286.971527,3132.724365,1493.881348,268.985596
31,0.129167,173.816406,-13.640270,159.750290,3116.078857,1481.737915,138.517838,3106.501221,1500.481567,137.211792,3048.160645,1459.619507,127.301262,3064.482178,1471.243530,7.581143,3097.913086,1446.958984,-25.004126,3182.348633,1475.302490,287.140686,3132.666016,1493.884644,269.106995
32,0.133333,173.813889,-13.628012,159.828491,3115.953369,1481.658691,138.839355,3106.354980,1500.539307,138.037476,3048.137207,1459.603882,127.383423,3064.512207,1471.204224,7.715201,3097.911865,1446.950317,-24.909851,3182.440674,1475.269897,287.243347,3132.623535,1493.903442,269.205811
33,0.137500,173.820023,-13.615863,159.852386,3115.932129,1481.648193,138.990021,3106.346924,1500.560791,138.227753,3048.118408,1459.594238,127.500061,3064.518311,1471.208130,7.833180,3097.921387,1446.989380,-24.825560,3182.361572,1475.231934,287.401184,3132.559326,1493.907104,269.321228
34,0.141667,173.825882,-13.600827,159.840744,3115.906250,1481.659180,139.093185,3106.323975,1500.582886,138.293030,3048.083252,1459.594604,127.627892,3064.517090,1471.222778,7.930328,3097.951660,1447.008789,-24.706104,3182.282471,1475.209717,287.511963,3132.494629,1493.901489,269.431732
35,0.145833,173.877396,-13.577085,159.831924,3115.865967,1481.579224,139.250565,3106.289307,1500.585693,138.420456,3048.100830,1459.628662,127.676544,3064.540771,1471.233887,8.026915,3097.963135,1447.041748,-24.582952,3182.196533,1475.154785,287.665405,3132.211670,1493.182617,269.681335
