Format Version,1.24,Take Name,pinkStallTest1,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-04-09 05.41.21.637 PM,Capture Start Frame,7148178,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider:M0,V3Glider:M0,V3Glider:M0,V3Glider:M1,V3Glider:M1,V3Glider:M1,V3Glider:M2,V3Glider:M2,V3Glider:M2,V3Glider:M3,V3Glider:M3,V3Glider:M3,V3Glider:M4,V3Glider:M4,V3Glider:M4,V3Glider:M5,V3Glider:M5,V3Glider:M5
,ID,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,"E75F0C70F6B911EEBD9122A53CA8688A","E75F0C70F6B911EEBD9122A53CA8688A","E75F0C70F6B911EEBD9122A53CA8688A","E75F0C73F6B911EEBD9122A53CA8688A","E75F0C73F6B911EEBD9122A53CA8688A","E75F0C73F6B911EEBD9122A53CA8688A","E75F0C75F6B911EEBD9122A53CA8688A","E75F0C75F6B911EEBD9122A53CA8688A","E75F0C75F6B911EEBD9122A53CA8688A","E75F0C74F6B911EEBD9122A53CA8688A","E75F0C74F6B911EEBD9122A53CA8688A","E75F0C74F6B911EEBD9122A53CA8688A","E75F0C72F6B911EEBD9122A53CA8688A","E75F0C72F6B911EEBD9122A53CA8688A","E75F0C72F6B911EEBD9122A53CA8688A","E75F0C71F6B911EEBD9122A53CA8688A","E75F0C71F6B911EEBD9122A53CA8688A","E75F0C71F6B911EEBD9122A53CA8688A"
,,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,178.733948,3.608024,-156.487320,2482.950439,1474.672974,28.311825,2490.507812,1493.478516,26.951084,2425.773926,1504.229858,-4.370747,2480.287354,1486.601196,-110.755562,2497.285156,1444.307983,-136.380463,2482.166748,1441.473633,188.627075,2459.122559,1486.146240,155.017487
1,0.004167,178.736099,3.602891,-156.542847,2482.890625,1474.658569,28.530977,2490.409912,1493.482544,27.090120,2425.668213,1504.220337,-4.203856,2480.214844,1486.581909,-110.582115,2497.276611,1444.293335,-136.175018,2482.156006,1441.490112,188.803314,2458.974365,1486.073730,155.290695
2,0.008333,178.731018,3.608861,-156.603729,2482.805908,1474.664551,28.685760,2490.284668,1493.506958,27.243603,2425.551025,1504.183472,-4.022443,2480.138916,1486.561157,-110.414749,2497.218750,1444.274780,-135.977631,2482.239258,1441.358276,188.977142,2458.875488,1486.162109,155.409012
3,0.012500,178.719620,3.615062,-156.603485,2482.701172,1474.671997,28.823658,2490.179688,1493.501709,27.420286,2425.465088,1504.182983,-3.845700,2480.049072,1486.535156,-110.262794,2497.133301,1444.250122,-135.849030,2482.134521,1441.357910,189.128113,2458.787842,1486.219238,155.525406
4,0.016667,178.690445,3.595886,-156.475037,2482.536377,1474.644409,28.967768,2490.071777,1493.508789,27.587637,2425.362305,1504.164917,-3.660137,2479.931396,1486.496826,-110.114990,2496.713379,1444.056519,-135.712845,2482.041748,1441.354614,189.309708,2458.618652,1486.305420,155.673920
5,0.020833,178.681992,3.575515,-156.365845,2482.382812,1474.621704,29.099052,2489.976562,1493.510742,27.791710,2425.238281,1504.158936,-3.483106,2479.823242,1486.477295,-109.940605,2496.461426,1443.998901,-135.722656,2481.893799,1441.349731,189.478882,2458.561035,1486.334717,155.796829
