,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,V1Glider,V1Glider,V1Glider,V1Glider,V1Glider,V1Glider,V1Glider:Marker 001,V1Glider:Marker 001,V1Glider:Marker 001,V1Glider:Marker 002,V1Glider:Marker 002,V1Glider:Marker 002,V1Glider:Marker 003,V1Glider:Marker 003,V1Glider:Marker 003,V1Glider:Marker 004,V1Glider:Marker 004,V1Glider:Marker 004,V1Glider:Marker 005,V1Glider:Marker 005,V1Glider:Marker 005,V1Glider:Marker 006,V1Glider:Marker 006,V1Glider:Marker 006,V1Glider:Marker 007,V1Glider:Marker 007,V1Glider:Marker 007
,ID,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,"47CB4D3FF91D11EEBD9122A53CA86E8A","47CB4D3FF91D11EEBD9122A53CA86E8A","47CB4D3FF91D11EEBD9122A53CA86E8A","47CB4D3DF91D11EEBD9122A53CA86E8A","47CB4D3DF91D11EEBD9122A53CA86E8A","47CB4D3DF91D11EEBD9122A53CA86E8A","47CB4D3EF91D11EEBD9122A53CA86E8A","47CB4D3EF91D11EEBD9122A53CA86E8A","47CB4D3EF91D11EEBD9122A53CA86E8A","47CB4D42F91D11EEBD9122A53CA86E8A","47CB4D42F91D11EEBD9122A53CA86E8A","47CB4D42F91D11EEBD9122A53CA86E8A","47CB4D43F91D11EEBD9122A53CA86E8A","47CB4D43F91D11EEBD9122A53CA86E8A","47CB4D43F91D11EEBD9122A53CA86E8A","47CB4D40F91D11EEBD9122A53CA86E8A","47CB4D40F91D11EEBD9122A53CA86E8A","47CB4D40F91D11EEBD9122A53CA86E8A","47CB4D41F91D11EEBD9122A53CA86E8A","47CB4D41F91D11EEBD9122A53CA86E8A","47CB4D41F91D11EEBD9122A53CA86E8A"
,,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0.041667,3.354451,1.592483,0.332972,-132.053284,1270.114868,-4.326511,-129.082474,1222.444092,353.530090,-107.157364,1280.696167,101.930542,-131.501419,1311.918823,-1.784778,-478.890167,1263.174683,153.708206,-483.736694,1299.437012,-155.959351,-134.645233,1250.575073,-364.448395,-167.178314,1266.633667,-237.972580
11,0.045833,3.311890,1.588530,0.356767,-132.048050,1270.197754,-4.273639,-129.116455,1222.526123,353.523773,-107.161072,1280.730835,101.943443,-131.683441,1311.903687,-1.705453,-478.876282,1263.200439,153.721588,-483.662476,1299.365356,-155.954971,-134.625153,1250.573608,-364.429138,-167.129837,1266.631226,-237.940155
12,0.050000,3.326431,1.585847,0.346745,-132.034393,1270.179077,-4.256787,-129.101089,1222.463989,353.557587,-107.143539,1280.753662,101.959908,-131.479523,1311.948120,-1.741786,-478.887970,1263.205322,153.738190,-483.671326,1299.408813,-155.970398,-134.582611,1250.563354,-364.404114,-167.115570,1266.645264,-237.906021
13,0.054167,3.326721,1.582253,0.331030,-132.022202,1270.058838,-4.215052,-129.094269,1222.471313,353.592651,-107.130653,1280.760498,102.005592,-131.471832,1311.966309,-1.737421,-478.890747,1263.188599,153.761078,-483.639801,1299.311035,-155.954254,-134.548843,1250.549438,-364.385956,-167.077820,1266.609497,-237.894455
14,0.058333,3.323451,1.583219,0.362750,-131.982162,1270.177734,-4.225757,-129.111710,1222.463867,353.588623,-107.140381,1280.787354,102.011299,-131.652863,1311.920532,-1.668127,-478.789276,1263.089478,153.713623,-483.605133,1299.315552,-155.947449,-134.497650,1250.533691,-364.368073,-167.056976,1266.614258,-237.879089
15,0.062500,3.316578,1.586203,0.346183,-131.930298,1270.179688,-4.221326,-129.124588,1222.472412,353.601715,-107.148331,1280.779541,102.032295,-131.442734,1311.975464,-1.695852,-478.630402,1263.131592,153.685501,-483.593567,1299.312988,-155.945465,-134.475266,1250.523193,-364.338837,-167.046341,1266.627441,-237.863022
16,0.066667,3.316567,1.580239,0.399997,-131.956696,1270.391357,-4.202783,-129.154037,1222.482056,353.631622,-107.130577,1280.821411,102.054207,-131.677979,1311.981079,-1.557312,-478.773865,1263.061157,153.694214,-483.595825,1299.342773,-155.938599,-134.443680,1250.505493,-364.324738,-167.032104,1266.630737,-237.822601
17,0.070833,3.307733,1.579083,0.362465,-131.935684,1270.308350,-4.180645,-129.167297,1222.492188,353.633240,-107.132378,1280.829468,102.077591,-131.437347,1311.994629,-1.660157,-478.735168,1263.270996,153.734375,-483.592102,1299.338257,-155.946716,-134.427002,1250.526123,-364.316895,-167.003586,1266.622559,-237.808517
18,0.075000,3.311802,1.589971,0.360373,-131.942352,1270.377319,-4.118953,-129.162445,1222.526978,353.645721,-107.136299,1280.820068,102.091537,-131.404327,1312.008911,-1.645172,-478.741302,1263.282227,153.945236,-483.619049,1299.408081,-155.957367,-134.391373,1250.524658,-364.292999,-167.000595,1266.632568,-237.797256
19,0.079167,3.294530,1.561336,0.272185,-131.990585,1269.839600,-3.988680,-129.181519,1222.543823,353.677521,-107.140175,1280.866333,102.118683,-131.401642,1312.018921,-1.624381,-478.859467,1263.233276,153.852814,-483.273651,1299.405029,-155.986847,-134.360611,1250.534790,-364.282013,-166.969757,1266.633545,-237.777557
