Format Version,1.24,Take Name,V3_6pm_throw_stall_6,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-04-09 06.45.43.923 PM,Capture Start Frame,8077586,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider:M0,V3Glider:M0,V3Glider:M0,V3Glider:M1,V3Glider:M1,V3Glider:M1,V3Glider:M2,V3Glider:M2,V3Glider:M2,V3Glider:M3,V3Glider:M3,V3Glider:M3,V3Glider:M4,V3Glider:M4,V3Glider:M4,V3Glider:M5,V3Glider:M5,V3Glider:M5
,ID,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,"E578028BF6C211EEBD9122A53CA8688A","E578028BF6C211EEBD9122A53CA8688A","E578028BF6C211EEBD9122A53CA8688A","E578028CF6C211EEBD9122A53CA8688A","E578028CF6C211EEBD9122A53CA8688A","E578028CF6C211EEBD9122A53CA8688A","E578028DF6C211EEBD9122A53CA8688A","E578028DF6C211EEBD9122A53CA8688A","E578028DF6C211EEBD9122A53CA8688A","E578028FF6C211EEBD9122A53CA8688A","E578028FF6C211EEBD9122A53CA8688A","E578028FF6C211EEBD9122A53CA8688A","E5780290F6C211EEBD9122A53CA8688A","E5780290F6C211EEBD9122A53CA8688A","E5780290F6C211EEBD9122A53CA8688A","E578028EF6C211EEBD9122A53CA8688A","E578028EF6C211EEBD9122A53CA8688A","E578028EF6C211EEBD9122A53CA8688A"
,,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-179.721344,7.719407,144.483612,2992.393066,736.200317,-64.013710,2978.135986,750.596130,-65.193604,2936.556641,699.742737,-100.519035,2991.887451,734.361511,-204.289566,3044.158447,728.075439,-223.752487,3008.923584,723.563477,96.216522,2960.033447,727.759644,61.276917
1,0.004167,-179.817291,8.236461,143.852921,3003.458252,737.268311,-65.218925,2988.749023,751.272644,-65.904800,2948.717041,699.825317,-102.189827,3004.679199,735.416870,-205.223206,3054.853516,728.414124,-222.404785,3019.738525,725.501648,94.132408,2969.875000,728.992798,58.881737
2,0.008333,-179.552368,8.946199,142.813507,3014.489014,738.153137,-65.915283,2999.447021,751.825745,-66.847855,2960.686279,699.785278,-103.643303,3017.313232,736.678406,-206.134506,3068.034180,730.583679,-222.763168,3028.292725,725.846313,93.916428,2979.530762,729.896729,56.627956
3,0.012500,-179.255936,9.704694,141.817917,3025.432129,739.366089,-66.684219,3010.070801,752.656616,-67.741554,2972.879395,700.255676,-105.157349,3029.765869,738.072754,-206.794540,3081.640137,733.329834,-223.391037,3037.328369,726.721741,93.356544,2989.023438,730.473450,55.241623
4,0.016667,-178.888367,10.409633,140.745773,3036.228516,740.518066,-67.324997,3020.769287,753.575195,-68.542435,2984.860840,700.641602,-106.538261,3042.419434,739.701599,-207.354523,3094.672852,736.140137,-223.573624,3046.246338,727.559631,93.005470,2998.730957,730.556519,54.273243
5,0.020833,-178.582214,11.046260,139.796753,3047.084473,741.861877,-67.912071,3031.361572,754.713989,-69.241402,2996.908691,701.334778,-107.834564,3054.917725,741.465332,-207.928650,3107.172852,738.620789,-223.294189,3056.010254,729.128357,92.072006,3008.071045,729.994202,54.398815
