Format Version,1.24,Take Name,V1_0325_Xaxis_001,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-03-25 04.32.04.170 PM,Capture Start Frame,922966,Total Frames in Take,1016,Total Exported Frames,1016,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-1.828852,0.553744,-2.601989,-2471.338623,1564.932129,149.453094,-2443.636230,1545.318970,506.471802,-2472.595459,1589.571655,148.315079,-2423.762451,1562.157837,251.452530,-2493.417969,1563.714111,-88.007706,-2462.217041,1556.448608,-215.329178,-2443.775391,1543.075439,505.780945,-2472.083740,1591.563843,148.344574,-2424.060059,1563.494629,251.499771,-2493.503662,1563.488647,-87.591339,-2462.302734,1555.418091,-215.487686
7,0.029167,-1.876842,0.568666,-2.647446,-2473.486572,1565.166748,149.023193,-2445.716064,1545.833130,506.051849,-2474.724365,1589.806274,147.864639,-2425.888916,1562.440674,251.013809,-2495.622803,1563.765747,-88.431297,-2464.457764,1556.367676,-215.753891,-2445.815674,1543.943726,505.501160,-2474.282471,1591.739014,147.934219,-2426.167236,1563.769165,251.029663,-2495.793457,1563.585205,-88.011322,-2464.406250,1555.361328,-216.000763
8,0.033333,-1.908312,0.585555,-2.699131,-2475.688965,1565.377808,148.650620,-2447.841309,1546.218140,505.682648,-2476.904297,1590.017944,147.478622,-2428.066650,1562.665283,250.630142,-2497.889160,1563.864502,-88.797195,-2466.764648,1556.366943,-216.123886,-2447.921387,1544.409912,505.207886,-2476.388428,1591.859741,147.539917,-2428.307373,1564.025269,250.669479,-2498.032959,1563.678711,-88.357765,-2466.700439,1555.377441,-216.402298
9,0.037500,-1.950736,0.633110,-2.876141,-2477.897949,1565.561035,148.289825,-2449.850830,1546.590454,505.316376,-2479.037354,1590.203857,147.099640,-2430.210449,1562.778809,250.236893,-2500.275391,1563.933472,-89.140594,-2469.266846,1556.240723,-216.483948,-2449.997070,1544.777100,504.775574,-2478.490723,1591.992920,147.167969,-2430.420654,1564.155273,250.305115,-2500.331299,1563.720825,-88.710251,-2469.320312,1555.333008,-216.731827
10,0.041667,-1.944020,0.662267,-2.724597,-2479.976562,1565.602173,147.905441,-2451.666016,1546.653076,504.912262,-2481.181641,1590.242188,146.719574,-2432.220947,1562.930298,249.823563,-2502.491943,1563.950684,-89.511795,-2471.539795,1556.357910,-216.874802,-2451.789551,1544.229492,504.174225,-2480.753662,1592.173096,146.764038,-2432.544434,1564.354004,249.891144,-2502.458984,1563.759766,-89.142159,-2471.714111,1555.292114,-217.058151
11,0.045833,-1.972292,0.687994,-2.794923,-2482.230957,1565.738892,147.571716,-2453.798584,1546.935913,504.576630,-2483.405518,1590.379761,146.373825,-2434.437012,1563.059448,249.471756,-2504.844971,1563.994873,-89.835480,-2473.953857,1556.298950,-217.207199,-2453.901611,1544.875000,503.966858,-2482.857910,1592.390625,146.426651,-2434.670898,1564.508911,249.610199,-2504.970947,1563.805298,-89.400505,-2473.917236,1555.157104,-217.512451
12,0.050000,-2.029126,0.704619,-2.941475,-2484.450684,1565.974976,147.251068,-2455.994385,1547.464111,504.269348,-2485.562256,1590.617432,146.028198,-2436.643066,1563.277100,249.144257,-2507.116943,1564.046143,-90.149704,-2476.271729,1556.140625,-217.519638,-2456.042236,1545.615845,503.781982,-2485.006836,1592.557251,146.047134,-2436.971191,1564.688965,249.202576,-2507.224609,1563.844360,-89.670158,-2476.232910,1555.115845,-217.813660
13,0.054167,-2.090425,0.745811,-3.083355,-2486.756348,1566.188110,146.937103,-2458.121338,1547.999146,503.957642,-2487.807373,1590.831909,145.687775,-2438.891357,1563.482788,248.803162,-2509.577393,1564.054688,-90.447113,-2478.832031,1555.932007,-217.827621,-2458.245361,1546.190063,503.476685,-2487.284668,1592.615234,145.697968,-2439.119873,1564.859131,248.851944,-2509.625977,1563.860229,-90.010979,-2478.880371,1554.992920,-218.067551
14,0.058333,-2.123871,0.758957,-3.076182,-2488.985596,1566.327759,146.651535,-2460.264893,1548.349976,503.675873,-2490.039551,1590.970703,145.388107,-2441.096436,1563.687500,248.507950,-2511.861816,1564.053589,-90.726051,-2481.145264,1555.860229,-218.108978,-2460.366455,1546.528320,503.254639,-2489.563232,1592.921143,145.344406,-2441.261963,1565.004517,248.592163,-2512.001953,1563.859497,-90.298492,-2481.092773,1554.841797,-218.375504
15,0.062500,-2.117871,0.796937,-2.985283,-2491.195801,1566.355225,146.327682,-2462.189941,1548.377441,503.328918,-2492.289551,1590.996704,145.068161,-2443.229492,1563.776733,248.149216,-2514.239746,1564.075073,-91.033623,-2483.602539,1555.945923,-218.439713,-2462.260742,1545.780396,502.536591,-2491.785156,1593.111328,145.097488,-2443.594482,1565.305908,248.231476,-2514.447754,1563.909912,-90.592026,-2483.573975,1554.701172,-218.688904
16,0.066667,-2.134888,0.835087,-2.985843,-2493.498047,1566.433716,146.081619,-2464.255127,1548.560913,503.068817,-2494.591553,1591.074829,144.815491,-2445.463867,1563.883789,247.871994,-2516.699707,1564.083862,-91.263618,-2486.147705,1555.915649,-218.687653,-2464.411377,1546.026001,502.379242,-2493.999756,1593.243042,144.801346,-2445.730225,1565.497925,247.895493,-2516.745117,1563.874756,-90.774475,-2486.207520,1554.669556,-218.890701
17,0.070833,-2.178373,0.858518,-3.056726,-2495.735352,1566.602051,145.810577,-2466.385254,1548.969971,502.800934,-2496.798584,1591.243530,144.525681,-2447.667480,1564.071045,247.585510,-2519.026123,1564.096802,-91.524376,-2488.530518,1555.791382,-218.953049,-2466.597656,1546.499756,502.093506,-2496.243164,1593.380005,144.524765,-2447.971680,1565.608398,247.597443,-2519.125000,1563.901978,-91.109230,-2488.627930,1554.566772,-219.107071
18,0.075000,-2.239582,0.879062,-3.075862,-2498.003906,1566.863647,145.541199,-2468.536865,1549.604614,502.540161,-2499.059082,1591.504150,144.230209,-2449.901855,1564.425293,247.302185,-2521.377441,1564.111816,-91.782883,-2490.928711,1555.659058,-219.213074,-2468.713379,1547.340210,501.905396,-2498.560547,1593.593628,144.217453,-2450.182861,1565.878906,247.320145,-2521.476807,1563.913818,-91.369591,-2490.998535,1554.504639,-219.373505
19,0.079167,-2.299920,0.901831,-3.221912,-2500.293457,1567.117798,145.267487,-2470.764404,1550.173340,502.276428,-2501.285889,1591.759399,143.929886,-2452.167480,1564.667358,247.016907,-2523.744629,1564.166626,-92.046532,-2493.355469,1555.496704,-219.476379,-2470.979492,1548.147583,501.820679,-2500.743408,1593.822754,143.909485,-2452.397949,1566.175049,247.019684,-2523.846680,1563.965820,-91.612297,-2493.440186,1554.416748,-219.727127
20,0.083333,-2.307189,0.943252,-3.264986,-2502.498535,1567.197510,144.977753,-2472.735596,1550.279541,501.968506,-2503.472656,1591.839844,143.637405,-2454.304199,1564.723633,246.694183,-2526.116455,1564.231812,-92.319565,-2495.822266,1555.520386,-219.769211,-2472.909180,1547.703979,501.210083,-2502.835938,1593.991943,143.674820,-2454.561523,1566.333496,246.796890,-2526.210449,1564.011475,-91.865799,-2495.847900,1554.338257,-220.008926
21,0.087500,-2.334268,0.968170,-3.227721,-2504.696533,1567.370605,144.735748,-2474.758301,1550.636230,501.720551,-2505.686768,1592.011597,143.384491,-2456.453857,1564.974243,246.431076,-2528.421875,1564.280273,-92.549248,-2498.180908,1555.529297,-220.008820,-2474.855957,1548.041504,500.977814,-2505.140137,1594.152954,143.388199,-2456.768066,1566.477295,246.453979,-2528.432373,1564.092773,-92.075050,-2498.244141,1554.244751,-220.197006
22,0.091667,-2.361138,0.990143,-3.269533,-2506.854004,1567.490723,144.418533,-2476.802002,1550.905884,501.400696,-2507.826416,1592.131714,143.055756,-2458.577148,1565.107178,246.097961,-2530.665283,1564.303833,-92.856567,-2500.475830,1555.468872,-220.322586,-2476.974609,1548.450806,500.720215,-2507.312500,1594.387207,143.093002,-2458.855469,1566.722046,246.188141,-2530.806885,1564.136841,-92.441315,-2500.507568,1554.156616,-220.621613
23,0.095833,-2.425452,1.035640,-3.466305,-2509.035645,1567.797363,144.184464,-2478.808594,1551.530518,501.166473,-2509.923340,1592.439941,142.793137,-2460.700928,1565.366821,245.835342,-2533.012695,1564.412476,-93.071205,-2502.937012,1555.322266,-220.546188,-2479.021240,1549.394165,500.569580,-2509.372070,1594.553589,142.879181,-2460.960205,1566.953003,245.910004,-2533.047119,1564.232056,-92.672096,-2503.130127,1554.169189,-220.812973
24,0.100000,-2.495593,1.060120,-3.582352,-2511.280273,1568.139160,143.906250,-2480.964600,1552.260864,500.898254,-2512.118408,1592.781738,142.484131,-2462.916016,1565.738159,245.543747,-2535.344971,1564.504150,-93.336838,-2505.331787,1555.191895,-220.810425,-2481.105225,1550.350586,500.438202,-2511.515381,1594.697632,142.553726,-2463.189453,1567.202026,245.542282,-2535.368408,1564.284180,-92.912842,-2505.417969,1554.222168,-221.058975
25,0.104167,-2.499895,1.091012,-3.484597,-2513.334473,1568.258301,143.630264,-2482.773438,1552.446533,500.604279,-2514.214844,1592.899414,142.207611,-2464.903809,1565.942993,245.238190,-2537.538574,1564.572510,-93.597878,-2507.587646,1555.305176,-221.089447,-2482.930908,1549.819214,499.793243,-2513.683350,1594.884399,142.235764,-2465.197998,1567.399780,245.317200,-2537.646973,1564.377197,-93.166374,-2507.661865,1554.165039,-221.296631
26,0.108333,-2.522421,1.133190,-3.477767,-2515.482422,1568.415161,143.329803,-2484.655518,1552.745483,500.287292,-2516.365967,1593.055664,141.898163,-2466.976318,1566.143799,244.902725,-2539.861816,1564.634521,-93.878899,-2510.004639,1555.319946,-221.388962,-2484.770508,1550.307251,499.546265,-2515.823486,1595.096558,141.900909,-2467.267822,1567.649780,244.995255,-2539.892822,1564.442871,-93.407188,-2510.055664,1554.153198,-221.616440
27,0.112500,-2.561844,1.180860,-3.587904,-2517.546631,1568.602661,143.038849,-2486.484131,1553.131958,499.984558,-2518.383057,1593.243896,141.589935,-2468.969238,1566.310181,244.577225,-2542.110352,1564.697510,-94.148788,-2512.366699,1555.231934,-221.674286,-2486.647461,1550.757324,499.313660,-2517.803955,1595.324951,141.576553,-2469.310059,1567.856445,244.650208,-2542.221191,1564.505493,-93.721970,-2512.454102,1554.084473,-221.885742
28,0.116667,-2.616646,1.217476,-3.696778,-2519.680664,1568.833496,142.762970,-2488.450439,1553.658325,499.706757,-2520.470459,1593.474731,141.289963,-2471.051758,1566.548462,244.276764,-2544.383301,1564.739502,-94.407066,-2514.728516,1555.089600,-221.939453,-2488.645996,1551.612305,499.112061,-2519.909424,1595.416260,141.340927,-2471.337891,1567.990601,244.344025,-2544.490234,1564.544189,-94.018181,-2514.815186,1554.082397,-222.150040
29,0.120833,-2.677461,1.245860,-3.781094,-2521.793945,1569.110229,142.540817,-2490.433594,1554.278564,499.487610,-2522.547363,1593.751099,141.041199,-2473.125000,1566.863525,244.036316,-2546.604004,1564.794067,-94.614075,-2517.018066,1554.960449,-222.148453,-2490.622314,1552.484619,499.032166,-2522.080078,1595.639771,141.033890,-2473.341064,1568.216919,244.119537,-2546.632324,1564.589722,-94.208725,-2517.150146,1553.990723,-222.376648
30,0.125000,-2.655102,1.279082,-3.761420,-2523.797363,1569.103149,142.237885,-2492.219971,1554.139404,499.160004,-2524.559570,1593.744263,140.748535,-2475.067139,1566.831421,243.703522,-2548.747314,1564.873291,-94.903885,-2519.234131,1555.099976,-222.459747,-2492.361816,1551.846680,498.471344,-2524.065186,1595.848877,140.778030,-2475.249756,1568.350952,243.784424,-2548.866943,1564.707764,-94.396591,-2519.193604,1553.903198,-222.744934
31,0.129167,-2.681294,1.314325,-3.720051,-2525.848389,1569.239990,141.998260,-2494.029297,1554.455566,498.906403,-2526.628662,1593.879883,140.498535,-2477.051025,1567.046753,243.433273,-2550.949219,1564.888306,-95.125404,-2521.511719,1555.079102,-222.696030,-2494.238525,1552.168091,498.251740,-2526.096436,1596.045288,140.523407,-2477.346680,1568.705200,243.483078,-2551.069336,1564.687988,-94.620110,-2521.608643,1553.902222,-222.962845
32,0.133333,-2.703110,1.348561,-3.714706,-2527.875488,1569.437744,141.782562,-2495.840820,1554.790527,498.677063,-2528.658203,1594.077026,140.273987,-2479.017090,1567.286133,243.189041,-2553.118164,1564.994751,-95.324295,-2523.757324,1555.139038,-222.908905,-2496.018311,1552.473511,498.070862,-2528.150879,1596.099243,140.253189,-2479.307861,1568.825806,243.210632,-2553.203369,1564.855347,-94.914360,-2523.852051,1553.919556,-223.063416
33,0.137500,-2.757913,1.377161,-3.773475,-2529.946777,1569.681274,141.559906,-2497.767090,1555.350464,498.454193,-2530.704590,1594.319946,140.027496,-2481.044922,1567.578003,242.946472,-2555.301270,1565.032104,-95.531120,-2526.007812,1555.020630,-223.119171,-2497.970947,1553.116577,497.833710,-2530.155029,1596.330444,140.054260,-2481.333496,1569.060303,242.975800,-2555.367920,1564.854736,-95.134766,-2526.122314,1553.880859,-223.285492
34,0.141667,-2.779186,1.410794,-3.832587,-2532.000000,1569.861694,141.373245,-2499.643799,1555.638062,498.255890,-2532.732422,1594.500366,139.831482,-2483.046143,1567.746582,242.734406,-2557.486572,1565.145508,-95.702293,-2528.272461,1555.052368,-223.302032,-2499.834961,1553.018066,497.521973,-2532.123047,1596.651611,139.824051,-2483.366699,1569.266846,242.747910,-2557.557617,1564.960571,-95.262428,-2528.369385,1553.835815,-223.420776
35,0.145833,-2.827956,1.442512,-3.910477,-2534.071533,1570.099609,141.226608,-2501.561279,1556.146973,498.105957,-2534.770508,1594.738037,139.663376,-2485.071045,1568.006470,242.565796,-2559.679932,1565.208984,-95.832245,-2530.541992,1554.962646,-223.437210,-2501.723145,1553.750244,497.464905,-2534.239746,1596.800171,139.669235,-2485.372070,1569.480469,242.615936,-2559.710693,1565.042236,-95.431854,-2530.658203,1553.757812,-223.586212
36,0.150000,-2.830561,1.474873,-3.994210,-2536.096680,1570.189209,141.024445,-2503.431396,1556.217651,497.888885,-2536.759521,1594.828491,139.459503,-2487.049561,1568.031616,242.339706,-2561.828857,1565.317139,-96.021385,-2532.769043,1555.016968,-223.639786,-2503.635254,1553.626587,497.202637,-2536.250488,1596.944092,139.462738,-2487.288818,1569.645020,242.383438,-2561.829834,1565.179443,-95.585342,-2532.908936,1553.714844,-223.852707
37,0.154167,-2.834000,1.508606,-4.015809,-2538.116455,1570.306519,140.806213,-2505.253906,1556.346680,497.653015,-2538.770508,1594.946045,139.239944,-2489.012451,1568.136108,242.093674,-2563.985840,1565.428345,-96.224579,-2535.002686,1555.107544,-223.858795,-2505.466309,1553.778809,497.033112,-2538.187744,1597.191528,139.254700,-2489.283691,1569.856567,242.129974,-2563.935303,1565.243774,-95.816238,-2535.213379,1553.866577,-224.068649
38,0.158333,-2.863803,1.539156,-4.053869,-2540.116699,1570.564209,140.656570,-2507.085205,1556.773560,497.494354,-2540.754639,1595.203247,139.077377,-2490.963623,1568.414429,241.920654,-2566.107666,1565.576538,-96.358612,-2537.195801,1555.167114,-224.001724,-2507.287598,1554.152222,496.787384,-2540.197510,1597.434692,139.102173,-2491.231689,1570.081421,241.986847,-2566.052734,1565.397705,-95.914604,-2537.386475,1553.888794,-224.211121
39,0.162500,-2.878792,1.560593,-3.992043,-2542.149902,1570.791870,140.537552,-2508.951416,1557.119141,497.364349,-2542.814453,1595.429932,138.952896,-2492.951416,1568.717651,241.781082,-2568.237061,1565.721558,-96.465332,-2539.368408,1555.312866,-224.118362,-2509.139893,1554.403564,496.661926,-2542.241455,1597.592773,138.948547,-2493.201172,1570.312012,241.835022,-2568.217285,1565.551392,-96.082420,-2539.508545,1554.032959,-224.274567
40,0.166667,-2.901325,1.586441,-4.032519,-2544.099854,1571.054810,140.354965,-2510.763184,1557.505127,497.173584,-2544.747070,1595.692627,138.760422,-2494.860596,1568.986572,241.578934,-2570.288818,1565.905640,-96.634956,-2541.480957,1555.423340,-224.295670,-2510.981934,1554.774536,496.413971,-2544.170410,1597.792725,138.762146,-2495.143311,1570.525146,241.611557,-2570.393066,1565.765869,-96.280151,-2541.567139,1554.167603,-224.425781
41,0.170833,-2.914721,1.623244,-4.088029,-2546.035400,1571.266113,140.153122,-2512.500732,1557.776123,496.955444,-2546.658936,1595.904175,138.552536,-2496.738525,1569.175049,241.348450,-2572.370117,1566.081421,-96.819893,-2543.647949,1555.537109,-224.494888,-2512.709717,1555.054077,496.243530,-2546.054199,1598.082642,138.536194,-2497.031494,1570.713379,241.415390,-2572.414551,1565.885376,-96.467377,-2543.804199,1554.365112,-224.648346
42,0.175000,-2.911319,1.648339,-4.182926,-2548.042480,1571.444580,139.972046,-2514.404541,1557.894043,496.762329,-2548.625488,1596.083618,138.371964,-2498.713379,1569.269531,241.149933,-2574.469482,1566.307007,-96.991714,-2545.810547,1555.716187,-224.676987,-2514.644775,1555.362793,496.129272,-2548.124023,1598.269043,138.396469,-2498.955078,1570.921875,241.224777,-2574.423340,1566.173706,-96.625626,-2546.056152,1554.424438,-224.910828
43,0.179167,-2.915391,1.682740,-4.256309,-2550.033447,1571.684326,139.768311,-2516.222412,1558.128296,496.542023,-2550.584717,1596.323975,138.165863,-2500.653076,1569.455566,240.920059,-2576.593994,1566.555786,-97.180725,-2548.016846,1555.913574,-224.880142,-2516.457764,1555.611450,495.868195,-2549.999023,1598.518433,138.215271,-2500.930908,1571.180420,240.965424,-2576.556641,1566.400146,-96.781212,-2548.251953,1554.674927,-225.115982
44,0.183333,-2.931600,1.702879,-4.272409,-2551.993408,1571.996338,139.582474,-2518.066406,1558.534058,496.348724,-2552.538086,1596.635742,137.973022,-2502.579590,1569.782349,240.718216,-2578.635254,1566.806641,-97.356110,-2550.104492,1556.118896,-225.062027,-2518.273438,1555.954102,495.627777,-2551.885986,1598.757568,137.993179,-2502.895264,1571.382568,240.732407,-2578.664551,1566.648071,-96.942024,-2550.229736,1554.845581,-225.232635
45,0.187500,-2.919190,1.715389,-4.216909,-2553.918457,1572.228638,139.355240,-2519.882812,1558.711182,496.109131,-2554.487061,1596.867920,137.751999,-2504.475586,1570.037109,240.477234,-2580.618652,1567.071655,-97.577469,-2552.111816,1556.442383,-225.293640,-2520.105225,1556.143555,495.396362,-2553.881592,1598.895752,137.741852,-2504.715820,1571.597900,240.551102,-2580.602783,1566.877319,-97.162918,-2552.265381,1555.259277,-225.469788
46,0.191667,-2.941331,1.732888,-4.222641,-2555.848389,1572.530762,139.139832,-2521.707520,1559.148315,495.888702,-2556.414551,1597.169434,137.527145,-2506.375488,1570.372803,240.247833,-2582.620117,1567.284546,-97.782837,-2554.153076,1556.602295,-225.503387,-2521.904785,1556.556274,495.151031,-2555.841797,1599.242676,137.534897,-2506.610840,1571.856323,240.317017,-2582.614502,1567.087891,-97.362793,-2554.277832,1555.402100,-225.683640
47,0.195833,-2.939038,1.763245,-4.238191,-2557.755127,1572.752075,138.918686,-2523.434570,1559.348145,495.649506,-2558.314941,1597.390991,137.307083,-2508.230957,1570.576294,240.001114,-2584.650635,1567.521484,-97.990334,-2556.252441,1556.834717,-225.725876,-2523.667236,1556.784180,494.931580,-2557.691162,1599.464355,137.337845,-2508.545166,1572.105469,240.029266,-2584.710449,1567.337158,-97.586426,-2556.425049,1555.654175,-225.904587
48,0.200000,-2.952520,1.789018,-4.367610,-2559.666748,1573.051758,138.693863,-2525.257568,1559.678467,495.417328,-2560.170898,1597.691406,137.074921,-2510.113770,1570.793945,239.760452,-2586.653076,1567.810181,-98.204567,-2558.321777,1557.019775,-225.946274,-2525.505859,1557.015015,494.625702,-2559.616455,1599.621216,137.098419,-2510.306885,1572.278076,239.790497,-2586.647461,1567.666138,-97.795517,-2558.456055,1555.795776,-226.096786
49,0.204167,-2.943038,1.802607,-4.299722,-2561.479004,1573.265137,138.495560,-2526.948242,1559.859741,495.206055,-2562.012695,1597.904297,136.881775,-2511.893555,1571.044800,239.546951,-2588.529785,1568.039795,-98.395882,-2560.224121,1557.308594,-226.148224,-2527.150635,1557.195557,494.425354,-2561.432617,1599.877197,136.929626,-2512.219482,1572.551514,239.585037,-2588.587402,1567.892212,-98.027184,-2560.342285,1556.149170,-226.295822
50,0.208333,-2.934263,1.818609,-4.265761,-2563.435791,1573.522705,138.255447,-2528.786865,1560.076172,494.952911,-2563.983887,1598.161987,136.646042,-2513.817627,1571.313599,239.291107,-2590.556885,1568.322510,-98.628525,-2562.284424,1557.629517,-226.391434,-2528.976562,1557.531616,494.226624,-2563.408203,1600.295776,136.680634,-2514.025879,1572.707886,239.293655,-2590.612793,1568.131470,-98.207024,-2562.333008,1556.399780,-226.526199
